WoCID,Accuracy,is_low,p_low_accuracy,risk_tertile,risk_decile,Status,Year_of_record,distance_m,strahler,basin_id,Crayfish_scientific_name,lat_or,long_or,lat_snap,long_snap
WA0176,High,0,0.4296670641938521,medium risk,7,Introduced,2010.0,59.1854336,1,1173988,Austropotamobius fulcisianus,37.51,-3.61,37.509583,-3.610417
WA0177,High,0,0.38793657734320663,medium risk,6,Introduced,2010.0,118.6061064,1,1173988,Austropotamobius fulcisianus,36.89,-3.78,36.890833,-3.780833
WA0178,High,0,0.6392987428209216,high risk,8,Introduced,2010.0,0.0,2,1173981,Austropotamobius fulcisianus,36.75,-5.27,36.75,-5.27
WA0179,High,0,0.38793657734320663,medium risk,6,Introduced,2010.0,118.6061064,1,1173988,Austropotamobius fulcisianus,36.89,-3.78,36.890833,-3.780833
WA0180,High,0,0.4059980032319883,medium risk,7,Introduced,2010.0,256.2039447,1,1173988,Austropotamobius fulcisianus,38.01,-2.97,38.012083,-2.96875
WA0181,High,0,0.3629027628875293,medium risk,6,Native,2010.0,138.9938765,3,1293023,Austropotamobius fulcisianus,42.72,11.71,42.72125,11.71
WA0182,High,0,0.6321797270010394,high risk,8,Introduced,2005.0,179.5762589,1,1173189,Austropotamobius fulcisianus,41.495,-6.275,41.494583,-6.277083
WA0183,High,0,0.7244569894267174,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0184,High,0,0.7244569894267174,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0185,High,0,0.7655002560087423,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0186,High,0,0.7655002560087423,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0187,High,0,0.7011267936006463,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0188,High,0,0.7240786147598621,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0189,High,0,0.7655002560087423,high risk,8,Native,2008.0,133.0187751,2,1287512,Austropotamobius fulcisianus,41.073,14.333,41.072917,14.334583
WA0190,High,0,0.25236999610528454,medium risk,5,Native,2010.0,0.0,6,1283661,Austropotamobius fulcisianus,43.428,13.003,43.428,13.003
WA0191,High,0,0.23631244870354615,medium risk,5,Native,2010.0,0.0,6,1283661,Austropotamobius fulcisianus,43.428,13.003,43.428,13.003
WA0192,High,0,0.25690293340641296,medium risk,5,Native,2010.0,74.08462311,6,1283661,Austropotamobius fulcisianus,43.401,12.977,43.401,12.977917
WA0193,High,0,0.7258766814694169,high risk,8,Native,2010.0,9.229193397,6,1288642,Austropotamobius fulcisianus,39.642,16.347,39.642083,16.347
WA0194,High,0,0.22695819360497327,medium risk,5,Native,2010.0,46.36835719,5,1256373,Austropotamobius fulcisianus,42.885,13.357,42.885417,13.357
WA0195,High,0,0.21941428656479608,medium risk,5,Native,2010.0,114.9071256,6,1288095,Austropotamobius fulcisianus,42.764,13.334,42.764833,13.333167
WA0196,High,0,0.2916052152643679,medium risk,6,Native,2010.0,236.4252808,5,1263356,Austropotamobius fulcisianus,42.98,13.361,42.977917,13.360417
WA0197,High,0,0.25690293340641296,medium risk,5,Native,2010.0,74.08462311,6,1283661,Austropotamobius fulcisianus,43.401,12.977,43.401,12.977917
WA0198,High,0,0.7917014295677012,high risk,9,Native,2010.0,216.1295105,1,1277449,Austropotamobius fulcisianus,39.656,16.495,39.657917,16.494583
WA0199,High,0,0.25236999610528454,medium risk,5,Native,2010.0,0.0,6,1283661,Austropotamobius fulcisianus,43.428,13.003,43.428,13.003
WA0200,High,0,0.2627453963869583,medium risk,5,Native,2010.0,74.08462311,6,1283661,Austropotamobius fulcisianus,43.401,12.977,43.401,12.977917
WA0201,High,0,0.1460491907011835,medium risk,4,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0202,High,0,0.19955592271339248,medium risk,5,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0203,High,0,0.19169633705297212,medium risk,5,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0204,High,0,0.19169633705297212,medium risk,5,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0205,High,0,0.19169633705297212,medium risk,5,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0206,High,0,0.16825459749017074,medium risk,5,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0207,High,0,0.14325962018315966,medium risk,4,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0208,High,0,0.14325962018315966,medium risk,4,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0209,High,0,0.1460491907011835,medium risk,4,Native,2016.0,50.50652315,1,1257506,Austropotamobius fulcisianus,43.925,7.521,43.924583,7.52125
WA0210,High,0,0.20481261720221158,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0211,High,0,0.20561540769448422,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0212,High,0,0.20481261720221158,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0213,High,0,0.20481261720221158,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0214,High,0,0.20481261720221158,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0215,High,0,0.20561540769448422,medium risk,5,Introduced,2016.0,11.47120456,2,1165482,Austropotamobius fulcisianus,42.426,2.785,42.425917,2.784917
WA0216,High,0,0.2851899358083863,medium risk,6,Native,2016.0,46.36835719,1,1175795,Austropotamobius fulcisianus,44.36,15.658,44.359583,15.658
WA0217,High,0,0.3531343953898551,medium risk,6,Native,2016.0,46.36835719,1,1175795,Austropotamobius fulcisianus,44.36,15.658,44.359583,15.658
WA0218,High,0,0.31930331389285554,medium risk,6,Native,2016.0,46.36835719,1,1175795,Austropotamobius fulcisianus,44.36,15.658,44.359583,15.658
WA0219,High,0,0.3531343953898551,medium risk,6,Native,2016.0,46.36835719,1,1175795,Austropotamobius fulcisianus,44.36,15.658,44.359583,15.658
WA0220,High,0,0.29942008212224946,medium risk,6,Native,2016.0,22.82976801,5,1175739,Austropotamobius fulcisianus,44.343,15.876,44.342833,15.876167
WA0221,High,0,0.25162854810305924,medium risk,5,Native,2016.0,27.79877529,3,1294654,Austropotamobius fulcisianus,43.669,16.791,43.66875,16.791
WA0222,High,0,0.2918852319337779,medium risk,6,Native,2016.0,27.79877529,3,1294654,Austropotamobius fulcisianus,43.669,16.791,43.66875,16.791
WA0223,High,0,0.5633431717456139,high risk,7,Native,2016.0,102.4475296,2,1208541,Austropotamobius fulcisianus,42.518,18.375,42.518,18.37375
WA0224,High,0,0.5576913611593232,high risk,7,Native,2016.0,102.4475296,2,1208541,Austropotamobius fulcisianus,42.518,18.375,42.518,18.37375
WA0225,High,0,0.5401912544407883,high risk,7,Native,2016.0,102.4475296,2,1208541,Austropotamobius fulcisianus,42.518,18.375,42.518,18.37375
WA0226,High,0,0.5633431717456139,high risk,7,Native,2016.0,102.4475296,2,1208541,Austropotamobius fulcisianus,42.518,18.375,42.518,18.37375
WA0227,High,0,0.14276321339071235,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0228,High,0,0.14276321339071235,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0229,High,0,0.1693884613536438,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0230,High,0,0.16933912983291297,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0231,High,0,0.18545849782706578,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0232,High,0,0.14271977418881013,medium risk,4,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0233,High,0,0.16933912983291297,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0234,High,0,0.1693884613536438,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0235,High,0,0.1693884613536438,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0236,High,0,0.18545849782706578,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0237,High,0,0.1633247711291212,medium risk,5,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0238,High,0,0.5411207232418097,high risk,7,Native,2016.0,195.6424572,1,1292006,Austropotamobius fulcisianus,43.238,17.486,43.23625,17.48625
WA0239,High,0,0.4857306171945865,medium risk,7,Native,2016.0,195.6424572,1,1292006,Austropotamobius fulcisianus,43.238,17.486,43.23625,17.48625
WA0240,High,0,0.5411207232418097,high risk,7,Native,2016.0,195.6424572,1,1292006,Austropotamobius fulcisianus,43.238,17.486,43.23625,17.48625
WA0241,High,0,0.30471182483439785,medium risk,6,Native,2016.0,148.9087436,1,1292006,Austropotamobius fulcisianus,43.336,17.324,43.337083,17.322917
WA0242,High,0,0.2869312509545456,medium risk,6,Native,2016.0,148.9087436,1,1292006,Austropotamobius fulcisianus,43.336,17.324,43.337083,17.322917
WA0243,High,0,0.2869312509545456,medium risk,6,Native,2016.0,148.9087436,1,1292006,Austropotamobius fulcisianus,43.336,17.324,43.337083,17.322917
WA0244,High,0,0.5263554610421355,high risk,7,Native,2016.0,27.79877529,2,1292006,Austropotamobius fulcisianus,43.006,17.637,43.00625,17.637
WA0245,High,0,0.5263554610421355,high risk,7,Native,2016.0,27.79877529,2,1292006,Austropotamobius fulcisianus,43.006,17.637,43.00625,17.637
WA0246,High,0,0.5263554610421355,high risk,7,Native,2016.0,27.79877529,2,1292006,Austropotamobius fulcisianus,43.006,17.637,43.00625,17.637
WA0247,High,0,0.6702435822332766,high risk,8,Native,2016.0,179.844776,1,1293457,Austropotamobius fulcisianus,43.946,15.524,43.944583,15.522917
WA0248,High,0,0.26509709156582073,medium risk,6,Native,2016.0,47.05791338,3,1292006,Austropotamobius fulcisianus,43.456,17.174,43.456,17.174583
WA0249,High,0,0.31770766106090453,medium risk,6,Native,2016.0,9.229193397,6,1293461,Austropotamobius fulcisianus,44.197,15.768,44.197083,15.768
WA0250,High,0,0.25459182670235914,medium risk,5,Native,2016.0,216.1739891,4,1176160,Austropotamobius fulcisianus,44.528,15.276,44.526417,15.274417
WA0251,High,0,0.49949967805353657,medium risk,7,Native,2016.0,0.0,4,1294664,Austropotamobius fulcisianus,43.929,15.814,43.929,15.814
WA0252,High,0,0.17900987513196798,medium risk,5,Native,2016.0,68.60049437,3,1294654,Austropotamobius fulcisianus,43.713,16.579,43.7135,16.5785
WA0253,High,0,0.5236126222527726,high risk,7,Native,2016.0,22.94380739,1,1292006,Austropotamobius fulcisianus,43.475,17.122,43.474833,17.121833
WA0254,High,0,0.2570759595327641,medium risk,5,Native,2016.0,0.0,1,1292006,Austropotamobius fulcisianus,43.476,17.156,43.476,17.156
WA0255,High,0,0.2236902398196033,medium risk,5,Native,2016.0,5.221288092,3,1292006,Austropotamobius fulcisianus,43.456764,17.175022,43.456726,17.17506
WA0256,High,0,0.20653906482232334,medium risk,5,Native,2016.0,5.221288092,3,1292006,Austropotamobius fulcisianus,43.456764,17.175022,43.456726,17.17506
WA0257,High,0,0.3393730876263995,medium risk,6,Native,2016.0,101.9659078,3,1294711,Austropotamobius fulcisianus,45.362,13.788,45.362917,13.788
WA0258,High,0,0.15933884558880893,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0259,High,0,0.5401912544407883,high risk,7,Native,2016.0,102.4475296,2,1208541,Austropotamobius fulcisianus,42.518,18.375,42.518,18.37375
WA0260,High,0,0.571633914389673,high risk,7,Native,2016.0,120.4242946,2,1247001,Austropotamobius fulcisianus,44.861,14.391,44.862083,14.391
WA0261,High,0,0.5472597011468459,high risk,7,Native,2016.0,120.4242946,2,1247001,Austropotamobius fulcisianus,44.861,14.391,44.862083,14.391
WA0262,High,0,0.38118601764823495,medium risk,6,Native,2016.0,90.11203077,1,1287895,Austropotamobius fulcisianus,46.365,13.392,46.364333,13.392667
WA0263,High,0,0.40619968731369227,medium risk,7,Native,2016.0,90.11203077,1,1287895,Austropotamobius fulcisianus,46.365,13.392,46.364333,13.392667
WA0264,High,0,0.40619968731369227,medium risk,7,Native,2016.0,90.11203077,1,1287895,Austropotamobius fulcisianus,46.365,13.392,46.364333,13.392667
WA0265,High,0,0.3612709967694085,medium risk,6,Native,2016.0,46.87229597,1,1294664,Austropotamobius fulcisianus,43.694,16.439,43.694,16.439583
WA0266,High,0,0.14271977418881013,medium risk,4,Native,2016.0,115.0401757,5,1293432,Austropotamobius fulcisianus,42.559,19.091,42.559833,19.091833
WA0267,High,0,0.2578816910374816,medium risk,5,Native,2016.0,22.93474625,2,1292006,Austropotamobius fulcisianus,43.544,17.226,43.544167,17.225833
WA0268,High,0,0.20682362946932306,medium risk,5,Native,2016.0,22.93474625,2,1292006,Austropotamobius fulcisianus,43.544,17.226,43.544167,17.225833
WA0269,High,0,0.2578816910374816,medium risk,5,Native,2016.0,22.93474625,2,1292006,Austropotamobius fulcisianus,43.544,17.226,43.544167,17.225833
WA0270,High,0,0.6702435822332766,high risk,8,Native,2016.0,179.844776,1,1293457,Austropotamobius fulcisianus,43.946,15.524,43.944583,15.522917
WA0271,High,0,0.6597195698701008,high risk,8,Native,2016.0,179.844776,1,1293457,Austropotamobius fulcisianus,43.946,15.524,43.944583,15.522917
WA0272,High,0,0.6702435822332766,high risk,8,Native,2016.0,179.844776,1,1293457,Austropotamobius fulcisianus,43.946,15.524,43.944583,15.522917
WA0273,High,0,0.2570759595327641,medium risk,5,Native,2016.0,0.0,1,1292006,Austropotamobius fulcisianus,43.476,17.156,43.476,17.156
WA0274,High,0,0.22901978900361253,medium risk,5,Native,2016.0,0.0,1,1292006,Austropotamobius fulcisianus,43.476,17.156,43.476,17.156
WA0275,High,0,0.2688578224459056,medium risk,6,Native,2016.0,0.0,1,1292006,Austropotamobius fulcisianus,43.476,17.156,43.476,17.156
WA0276,High,0,0.2570759595327641,medium risk,5,Native,2016.0,0.0,1,1292006,Austropotamobius fulcisianus,43.476,17.156,43.476,17.156
WA0277,High,0,0.1502035055725932,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0278,High,0,0.15933884558880893,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0279,High,0,0.12958572311176644,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0280,High,0,0.12958572311176644,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0281,High,0,0.308996544664404,medium risk,6,Native,2016.0,246.5936643,2,1294711,Austropotamobius fulcisianus,45.355,13.974,45.357083,13.972917
WA0282,High,0,0.30358502969441936,medium risk,6,Native,2016.0,246.5936643,2,1294711,Austropotamobius fulcisianus,45.355,13.974,45.357083,13.972917
WA0283,High,0,0.3795614497123906,medium risk,6,Native,2016.0,113.2143264,6,1294711,Austropotamobius fulcisianus,45.346,13.826,45.345167,13.826833
WA0284,High,0,0.42036917206799435,medium risk,7,Native,2016.0,113.2143264,6,1294711,Austropotamobius fulcisianus,45.346,13.826,45.345167,13.826833
WA0285,High,0,0.129263049979274,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0286,High,0,0.15933884558880893,medium risk,4,Native,2016.0,45.24261875,5,1294711,Austropotamobius fulcisianus,45.406,13.902,45.405667,13.902333
WA0287,High,0,0.1901975469107871,medium risk,5,Native,2016.0,9.229193397,4,1294711,Austropotamobius fulcisianus,45.387,14.015,45.387083,14.015
WA0288,High,0,0.1603775268558327,medium risk,5,Native,2016.0,9.229193397,4,1294711,Austropotamobius fulcisianus,45.387,14.015,45.387083,14.015
WA0289,High,0,0.22077952414095137,medium risk,5,Native,2016.0,124.6142444,4,1294711,Austropotamobius fulcisianus,45.368,14.016,45.368917,14.016917
WA0290,High,0,0.22395697372863296,medium risk,5,Native,2016.0,124.6142444,4,1294711,Austropotamobius fulcisianus,45.368,14.016,45.368917,14.016917
WA0291,High,0,0.2448871686745995,medium risk,5,Native,2016.0,124.6142444,4,1294711,Austropotamobius fulcisianus,45.368,14.016,45.368917,14.016917
WA0292,High,0,0.2448871686745995,medium risk,5,Native,2016.0,124.6142444,4,1294711,Austropotamobius fulcisianus,45.368,14.016,45.368917,14.016917
WA0293,High,0,0.2911949435350087,medium risk,6,Native,2016.0,146.6933636,1,1175795,Austropotamobius fulcisianus,44.34,15.648,44.340417,15.64625
WA0294,High,0,0.25884184384332604,medium risk,5,Native,2016.0,146.6933636,1,1175795,Austropotamobius fulcisianus,44.34,15.648,44.340417,15.64625
WA0295,High,0,0.3721565673816086,medium risk,6,Native,2016.0,146.6933636,1,1175795,Austropotamobius fulcisianus,44.34,15.648,44.340417,15.64625
WA0296,High,0,0.28072641655649166,medium risk,6,Native,2016.0,22.82976801,5,1175739,Austropotamobius fulcisianus,44.343,15.876,44.342833,15.876167
WA0297,High,0,0.13896075613909153,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0298,High,0,0.13896075613909153,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0299,High,0,0.1221116499067525,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0300,High,0,0.13896075613909153,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0301,High,0,0.3033159126819584,medium risk,6,Native,2016.0,9.229193397,6,1293461,Austropotamobius fulcisianus,44.197,15.768,44.197083,15.768
WA0302,High,0,0.2542183843016832,medium risk,5,Native,2016.0,216.1739891,4,1176160,Austropotamobius fulcisianus,44.528,15.276,44.526417,15.274417
WA0303,High,0,0.4719379702980454,medium risk,7,Native,2016.0,0.0,4,1294664,Austropotamobius fulcisianus,43.929,15.814,43.929,15.814
WA0304,High,0,0.13896075613909153,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0305,High,0,0.13896075613909153,medium risk,4,Native,2016.0,46.36835719,5,1293461,Austropotamobius fulcisianus,44.19,15.889,44.190417,15.889
WA0306,High,0,0.33811929481841585,medium risk,6,Native,2016.0,76.32054399,2,1292006,Austropotamobius fulcisianus,43.313889,18.379722,43.313334,18.379167
WA0307,High,0,0.33811929481841585,medium risk,6,Native,2016.0,76.32054399,2,1292006,Austropotamobius fulcisianus,43.313889,18.379722,43.313334,18.379167
WA0308,High,0,0.29858475929814754,medium risk,6,Native,2016.0,76.32054399,2,1292006,Austropotamobius fulcisianus,43.313889,18.379722,43.313334,18.379167
WA0309,High,0,0.24171983968893573,medium risk,5,Native,2016.0,20.15316041,2,1292006,Austropotamobius fulcisianus,43.534,17.344,43.534,17.34375
WA0310,High,0,0.18427296111531796,medium risk,5,Native,2016.0,20.15316041,2,1292006,Austropotamobius fulcisianus,43.534,17.344,43.534,17.34375
